Name,Gender,Origin
Idrizi,M,"{""North Macedonia"":""3"",""Albania"":""1""}"
Ids,M,"{""Netherlands"":""1""}"
Idske,?F,"{""Netherlands"":""1""}"
Idun,F,"{""Norway"":""1""}"
Iðunn,F,"{""Iceland"":""4""}"
Idurre,F,"{""Spain"":""1""}"
Ieke,?F,"{""Netherlands"":""1""}"
Iektje,F,"{""Netherlands"":""1""}"
Ieme,M,"{""Netherlands"":""1""}"
Iemie,F,"{""Netherlands"":""1""}"
Iemy,F,"{""Netherlands"":""1""}"
Ieremia,M,"{""Romania"":""1""}"
Ieremias,M,"{""Greece"":""1""}"
Ieronim,M,"{""Romania"":""1""}"
Iesha,F,"{""United States"":""1""}"
Iestyn,M,"{""Great Britain"":""1""}"
Iet,F,"{""Netherlands"":""2""}"
Ieteke,F,"{""Netherlands"":""1""}"
Ietie,F,"{""Netherlands"":""1""}"
Ietse,M,"{""Netherlands"":""1""}"
Ietske,F,"{""Netherlands"":""1""}"
Ieuan,M,"{""Great Britain"":""1""}"
Ieva,F,"{""Latvia"":""8"",""Lithuania"":""3""}"
Ievina,F,"{""Latvia"":""2""}"
Ifat,F,"{""Israel"":""2""}"
Ifeta,F,"{""Bosnia and Herzegovina"":""3"",""Serbia"":""2""}"
Iffat,F,"{""Arabia/Persia"":""1""}"
İffet,F,"{""Turkey"":""1""}"
Ifigeneia,F,"{""Greece"":""4""}"
Ifigenia,F,"{""Greece"":""5""}"
Ifigenija,F,"{""Croatia"":""1""}"
Ifor,M,"{""Great Britain"":""1""}"
Ifrim,M,"{""Romania"":""1""}"
Iftach,M,"{""Israel"":""4""}"
Iftadiye,F,"{""Turkey"":""1""}"
Iftene,M,"{""Romania"":""1""}"
Iftikhar,M,"{""Arabia/Persia"":""5""}"
Iftim,M,"{""North Macedonia"":""3""}"
Iftimia,F,"{""Romania"":""2""}"
Iftimie,M,"{""Romania"":""1""}"
Igal,M,"{""Israel"":""5""}"
Igbal,M,"{""Bosnia and Herzegovina"":""1"",""Kosovo"":""1"",""Albania"":""1"",""Azerbaijan"":""1"",""India, Sri Lanka"":""2""}"
Igbale,F,"{""Kosovo"":""4""}"
Igballe,F,"{""Kosovo"":""5""}"
Igge,?M,"{""East Frisia"":""1""}"
Iggo,M,"{""East Frisia"":""1""}"
Igina,F,"{""Italy"":""1""}"
Iginia,F,"{""Italy"":""1""}"
Iginio,M,"{""Italy"":""1""}"
Igino,M,"{""Italy"":""3""}"
Igli,M,"{""Albania"":""3""}"
Ignaat,M,"{""Netherlands"":""1""}"
Ignac,M,"{""Croatia"":""3"",""Slovenia"":""3""}"
Ignác,M,"{""Czechia"":""1"",""Slovakia"":""4"",""Hungary"":""3""}"
Ignacas,M,"{""Lithuania"":""1""}"
Ignace,?M,"{""France"":""1"",""Belgium"":""3"",""Luxembourg"":""2"",""Switzerland"":""1""}"
Ignacia,F,"{""Spain"":""3""}"
Ignacijo,M,"{""Croatia"":""1""}"
Ignacio,M,"{""Spain"":""8""}"
Ignacy,M,"{""Poland"":""3""}"
Ignas,M,"{""Lithuania"":""5""}"
Ignasas,M,"{""Lithuania"":""1""}"
Ignasi,M,"{""Spain"":""1""}"
Ignat,M,"{""Bulgaria"":""1"",""Moldova"":""1""}"
Ignatia,F,"{""Germany"":""1"",""Austria"":""1""}"
Ignatios,M,"{""Greece"":""1""}"
Ignatiu,M,"{""Romania"":""2""}"
Ignatius,M,"{""Great Britain"":""1"",""United States"":""1"",""Malta"":""3"",""Austria"":""1""}"
Ignatz,M,"{""Germany"":""1"",""Austria"":""1""}"
Ignaz,M,"{""Germany"":""1"",""Austria"":""4"",""Switzerland"":""2""}"
Ignazia,F,"{""Italy"":""3"",""Germany"":""1"",""Switzerland"":""1""}"
Ignazio,M,"{""Italy"":""5"",""Malta"":""2"",""Switzerland"":""1""}"
Ignjat,M,"{""North Macedonia"":""2"",""Montenegro"":""1"",""Serbia"":""3""}"
Ignotas,M,"{""Lithuania"":""1""}"
Igon,M,"{""Spain"":""1""}"
Igone,F,"{""Spain"":""1""}"
Igor,M,"{""Netherlands"":""2"",""Estonia"":""6"",""Poland"":""3"",""Czechia"":""5"",""Slovakia"":""8"",""Romania"":""1"",""Bosnia and Herzegovina"":""6"",""Croatia"":""7"",""North Macedonia"":""7"",""Montenegro"":""6"",""Serbia"":""6"",""Slovenia"":""8"",""Russia"":""9"",""Belarus"":""9"",""Moldova"":""9"",""Ukraine"":""9"",""Armenia"":""5"",""Azerbaijan"":""6"",""Kazakhstan, Uzbekistan, etc."":""7"",""Israel"":""5""}"
Igorče,M,"{""North Macedonia"":""3""}"
Igori,M,"{""Romania"":""1""}"
Igoris,M,"{""Lithuania"":""4""}"
Igors,M,"{""Latvia"":""7""}"
Ihab,M,"{""Arabia/Persia"":""2""}"
Ihar,M,"{""Belarus"":""8""}"
Ihbo,M,"{""East Frisia"":""1""}"
Ihna,F,"{""East Frisia"":""1""}"
Ihne,?M,"{""East Frisia"":""2""}"
Ihno,M,"{""East Frisia"":""4""}"
Ihor,M,"{""Ukraine"":""7""}"
Ihsan,M,"{""Albania"":""1"",""Arabia/Persia"":""4""}"
İhsan,M,"{""Turkey"":""5""}"
Ihssan,M,"{""Arabia/Persia"":""2""}"
Iida,F,"{""Finland"":""3""}"
Iikka,M,"{""Finland"":""1""}"
Iina,F,"{""Finland"":""3""}"
Iiris,F,"{""Finland"":""3"",""Estonia"":""1""}"
Iiro,M,"{""Finland"":""3""}"
Iisak,M,"{""Finland"":""1""}"
Iisakki,M,"{""Finland"":""5""}"
Iivari,M,"{""Finland"":""2""}"
Iivi,F,"{""Estonia"":""2""}"
Iivo,M,"{""Finland"":""1""}"
Ijaz,M,"{""Arabia/Persia"":""2""}"
Ijlal,F,"{""Arabia/Persia"":""1""}"
<IJ>pe,M,"{""Netherlands"":""1""}"
<IJ>sbrand,M,"{""Netherlands"":""1""}"
<IJ>tje,F,"{""Netherlands"":""1""}"
<IJ>tsje,?F,"{""Netherlands"":""1""}"
<IJ>ttje,F,"{""Netherlands"":""1""}"
Ik,?,"{""South Korea"":""5""}"
Ika,F,"{""East Frisia"":""1"",""Croatia"":""3""}"
Ikbal,F,"{""Albania"":""1""}"
İkbal,F,"{""Turkey"":""2""}"
Ikbale,F,"{""Albania"":""4""}"
Ike,M,"{""United States"":""1""}"
Iker,M,"{""Spain"":""1""}"
Ikerne,F,"{""Spain"":""1""}"
Ikko,M,"{""Japan"":""2""}"
Iko,M,"{""East Frisia"":""1"",""Croatia"":""2""}"
Ikram,?,"{""Arabia/Persia"":""3""}"
Ikue,F,"{""Japan"":""4""}"
Ikuhiro,M,"{""Japan"":""1""}"
Ikuho,F,"{""Japan"":""1""}"
Ikuko,F,"{""Japan"":""6""}"
Ikumi,F,"{""Japan"":""4""}"
Ikuo,M,"{""Japan"":""5""}"
Ikuyo,F,"{""Japan"":""3""}"
Il,?M,"{""South Korea"":""9""}"
Ila,F,"{""Great Britain"":""1"",""United States"":""1"",""India, Sri Lanka"":""2""}"
Ilaha,F,"{""Azerbaijan"":""4""}"
Ilan,M,"{""Israel"":""7""}"
Ilana,F,"{""Israel"":""7""}"
Ilanit,F,"{""Israel"":""3""}"
Ilari,M,"{""Finland"":""4"",""Estonia"":""1""}"
Ilaria,F,"{""Italy"":""4"",""Switzerland"":""1"",""Romania"":""1""}"
Ilarian,M,"{""Romania"":""1""}"
Ilariana,F,"{""Romania"":""1""}"
Ilarie,M,"{""Romania"":""2""}"
Ilario,M,"{""Italy"":""3"",""Switzerland"":""1""}"
Ilarion,M,"{""Romania"":""2"",""Moldova"":""3""}"
Ilariu,M,"{""Romania"":""1""}"
Ilars,M,"{""Latvia"":""1""}"
İlayda,F,"{""Turkey"":""4""}"
Ilazki,M,"{""Spain"":""1""}"
Ilče,M,"{""North Macedonia"":""1""}"
Ilcho,M,"{""Bulgaria"":""4""}"
Il Chung,M,"{""South Korea"":""3""}"
Ilda,F,"{""Italy"":""2"",""Portugal"":""5"",""Latvia"":""1"",""Albania"":""6""}"
Ildar,M,"{""Russia"":""4"",""Kazakhstan, Uzbekistan, etc."":""5""}"
Ilde,F,"{""Italy"":""2""}"
Ildebrando,M,"{""Italy"":""1""}"
Ildefonsa,F,"{""Spain"":""1""}"
Ildefonso,M,"{""Italy"":""1"",""Spain"":""4""}"
Ildegarda,F,"{""Italy"":""1""}"
Ildegonda,F,"{""Italy"":""1""}"
Ildi,F,"{""Hungary"":""1""}"
Ildiko,F,"{""Serbia"":""3""}"
Ildikó,F,"{""Hungary"":""9""}"
Ildo,M,"{""Italy"":""1"",""Switzerland"":""1""}"
Ildze,F,"{""Latvia"":""2""}"
Ile,M,"{""Croatia"":""3""}"
Ileana,F,"{""Italy"":""3"",""Romania"":""8"",""Greece"":""2"",""Moldova"":""2""}"
Ileano,M,"{""Italy"":""1""}"
Ilektra,F,"{""Greece"":""4""}"
Ilene,F,"{""Great Britain"":""1"",""United States"":""1""}"
Ilenia,F,"{""Italy"":""1""}"
Ilga,F,"{""Latvia"":""7""}"
Ilgar,M,"{""Azerbaijan"":""7""}"
Ilgars,M,"{""Latvia"":""1""}"
Ilgın,F,"{""Turkey"":""3""}"
Ilgmārs,M,"{""Latvia"":""3""}"
Ilgonis,M,"{""Latvia"":""3""}"
Ilgvars,M,"{""Latvia"":""5""}"
Ilham,M,"{""Azerbaijan"":""7""}"
İlham,M,"{""Turkey"":""1""}"
Ilhama,F,"{""Azerbaijan"":""5""}"
İlhami,M,"{""Turkey"":""4""}"
Il Han,M,"{""South Korea"":""2""}"
İlhan,M,"{""Turkey"":""6""}"
Ilhom,M,"{""Kazakhstan, Uzbekistan, etc."":""4""}"
Ili,F,"{""Hungary"":""1""}"
Ilia,F,"{""Italy"":""2""}"
Ilian,M,"{""Bulgaria"":""6""}"
Iliana,F,"{""Romania"":""3"",""Bulgaria"":""7""}"
Ilianka,F,"{""Bulgaria"":""1""}"
Ilias,M,"{""Greece"":""7""}"
Ilídia,F,"{""Spain"":""1""}"
Ilidio,M,"{""Spain"":""1""}"
Ilídio,M,"{""Portugal"":""5"",""Spain"":""1""}"
Ilie,M,"{""Romania"":""7"",""Moldova"":""6""}"
Ilija,M,"{""Bulgaria"":""8"",""Bosnia and Herzegovina"":""5"",""Croatia"":""7"",""North Macedonia"":""7"",""Montenegro"":""6"",""Serbia"":""6"",""Slovenia"":""4"",""Russia"":""3"",""Ukraine"":""4""}"
Ilijan,M,"{""Bulgaria"":""6""}"
Ilijana,F,"{""Bulgaria"":""6"",""Bosnia and Herzegovina"":""1""}"
Ilijanka,F,"{""Bulgaria"":""1""}"
Ilina,F,"{""Romania"":""1""}"
Ilinka,F,"{""Bulgaria"":""3"",""Bosnia and Herzegovina"":""4"",""North Macedonia"":""6"",""Montenegro"":""2"",""Serbia"":""4""}"
Ilio,M,"{""Italy"":""2""}"
Ilioara,F,"{""Romania"":""1""}"
Ilionora,F,"{""Romania"":""1""}"
Ilir,M,"{""Kosovo"":""5"",""Montenegro"":""2"",""Albania"":""8""}"
Ilira,F,"{""Albania"":""5""}"
Ilirian,M,"{""Albania"":""1""}"
Iliriana,F,"{""Kosovo"":""2"",""Albania"":""2""}"
Ilirjan,M,"{""Albania"":""6""}"
Ilirjana,F,"{""Kosovo"":""2"",""Albania"":""5""}"
Ilit,F,"{""Israel"":""2""}"
Iliutâ,M,"{""Romania"":""1""}"
Iliya,M,"{""Bulgaria"":""8"",""Russia"":""3"",""Ukraine"":""4""}"
Iliyan,M,"{""Bulgaria"":""6""}"
Iliyana,F,"{""Bulgaria"":""6""}"
Iliyanka,F,"{""Bulgaria"":""1""}"
Ilja,?F,"{""Belgium"":""1"",""Netherlands"":""2""}"
Iļja,M,"{""Latvia"":""4""}"
Iľja,M,"{""Slovakia"":""2""}"
Iljana,F,"{""Russia"":""1""}"
Iljaz,M,"{""Kosovo"":""4"",""North Macedonia"":""2"",""Albania"":""4""}"
Iljko,M,"{""Bosnia and Herzegovina"":""1""}"
Ilka,F,"{""East Frisia"":""5"",""Germany"":""4"",""Austria"":""1"",""Switzerland"":""1"",""Bulgaria"":""5"",""Slovenia"":""1"",""Albania"":""1""}"
Ilkan,M,"{""Turkey"":""1""}"
İlkay,?,"{""Turkey"":""4""}"
Ilke,?F,"{""East Frisia"":""2""}"
İlke,F,"{""Turkey"":""4""}"
İlker,M,"{""Turkey"":""5""}"
Ilkin,M,"{""Azerbaijan"":""6""}"
İlkin,M,"{""Turkey"":""1""}"
Ilkinas,M,"{""Lithuania"":""1""}"
Ilkka,M,"{""Finland"":""7""}"
İlknur,F,"{""Turkey"":""7""}"
Ilko,M,"{""Bulgaria"":""5""}"
Illar,M,"{""Estonia"":""2""}"
Ille,F,"{""Estonia"":""3""}"
Illés,M,"{""Hungary"":""3""}"
Illi,?,"{""Estonia"":""1""}"
Illugi,M,"{""Iceland"":""2""}"
Illya,M,"{""Ukraine"":""3""}"
Ilma,F,"{""Latvia"":""4"",""Bosnia and Herzegovina"":""1""}"
Ilmar,M,"{""Estonia"":""6"",""Azerbaijan"":""1""}"
Ilmari,M,"{""Finland"":""8""}"
Ilmārs,M,"{""Latvia"":""7""}"
Ilme,F,"{""Estonia"":""5""}"
Ilmi,F,"{""Finland"":""1""}"
Ilmie,F,"{""Kosovo"":""1""}"
Ilmije,F,"{""Kosovo"":""3""}"
Ilmira,F,"{""Kazakhstan, Uzbekistan, etc."":""4""}"
Ilmo,M,"{""Finland"":""3"",""Estonia"":""1""}"
Ilmur,F,"{""Iceland"":""1""}"
Ilo,M,"{""Finland"":""1"",""Estonia"":""1"",""Albania"":""4"",""Georgia"":""1""}"
Ilona,F,"{""Belgium"":""2"",""Netherlands"":""5"",""East Frisia"":""5"",""Germany"":""6"",""Austria"":""3"",""Switzerland"":""3"",""Finland"":""4"",""Estonia"":""5"",""Latvia"":""7"",""Lithuania"":""4"",""Poland"":""4"",""Czechia"":""6"",""Slovakia"":""3"",""Hungary"":""9"",""Romania"":""3"",""Bulgaria"":""1"",""Russia"":""4"",""Belarus"":""5"",""Moldova"":""2"",""Ukraine"":""4"",""Azerbaijan"":""6"",""Georgia"":""2"",""Kazakhstan, Uzbekistan, etc."":""2""}"
Ilonca,F,"{""Romania"":""2""}"
Ilonka,F,"{""Netherlands"":""3"",""Hungary"":""1"",""Serbia"":""1""}"
Ilpo,M,"{""Finland"":""5""}"
Ilppo,M,"{""Finland"":""1""}"
Ilqar,M,"{""Azerbaijan"":""4""}"
Ilrich,M,"{""Germany"":""1""}"
Ilsa,F,"{""Germany"":""1""}"
Ilsabe,F,"{""Germany"":""1""}"
Ilse,F,"{""Belgium"":""6"",""Netherlands"":""6"",""East Frisia"":""6"",""Germany"":""6"",""Austria"":""7"",""Switzerland"":""3"",""Denmark"":""4"",""Sweden"":""1""}"
Ilsebärbel,F,"{""Germany"":""1""}"
Ilsedore,F,"{""Germany"":""1"",""Austria"":""1""}"
Ilsefriede,F,"{""Germany"":""1""}"
Ilsegard,F,"{""Germany"":""1""}"
Ilsegret,F,"{""Germany"":""1"",""Switzerland"":""1""}"
Ilselore,F,"{""Germany"":""1"",""Austria"":""1""}"
Ilsemarie,F,"{""Germany"":""1"",""Austria"":""1""}"
Ilseruth,F,"{""Germany"":""1""}"
Ilsetraud,F,"{""Germany"":""1"",""Austria"":""1""}"
Ilsetraut,F,"{""Germany"":""1""}"
Il Soo,M,"{""South Korea"":""3""}"
Il Sun,F,"{""South Korea"":""2""}"
Ilta,F,"{""Finland"":""1""}"
Iluminada,F,"{""Spain"":""3""}"
Iluminado,M,"{""Spain"":""1""}"
Iluta,F,"{""Latvia"":""2""}"
Ilva,F,"{""Italy"":""2"",""Latvia"":""2""}"
Ilvars,M,"{""Latvia"":""3""}"
Ilvi,F,"{""Estonia"":""2""}"
Ilvija,F,"{""Latvia"":""1""}"
Ilvis,M,"{""Latvia"":""1""}"
Ilvo,M,"{""Italy"":""1"",""Albania"":""1""}"
Ilya,M,"{""Bulgaria"":""8"",""Russia"":""7"",""Belarus"":""6"",""Ukraine"":""4"",""Armenia"":""2"",""Azerbaijan"":""5"",""Kazakhstan, Uzbekistan, etc."":""5"",""Israel"":""6""}"
İlyada,F,"{""Turkey"":""2""}"
Ilyana,F,"{""Russia"":""1""}"
Ilyas,M,"{""Azerbaijan"":""2"",""Kazakhstan, Uzbekistan, etc."":""5"",""Arabia/Persia"":""4""}"
İlyas,M,"{""Turkey"":""5""}"
Il Young,M,"{""South Korea"":""2""}"
Ilza,F,"{""Portugal"":""1"",""Bulgaria"":""1""}"
Ilze,F,"{""Latvia"":""9""}"
Im,?,"{""South Korea"":""6""}"
Ima,F,"{""United States"":""1""}"
Imad,M,"{""Arabia/Persia"":""7""}"
Iman,?F,"{""Arabia/Persia"":""6""}"
Imane,F,"{""Arabia/Persia"":""1""}"
Imani,F,"{""United States"":""1"",""Others"":""1""}"
Imanol,M,"{""Spain"":""1""}"
Imantas,M,"{""Lithuania"":""1""}"
Imants,M,"{""Latvia"":""7""}"
Imari,F,"{""Japan"":""1""}"
Imbi,F,"{""Estonia"":""6""}"
Imca,F,"{""Netherlands"":""1""}"
Imcke,?F,"{""East Frisia"":""1""}"
Imdad,M,"{""Arabia/Persia"":""2""}"
İmdat,M,"{""Turkey"":""1""}"
Imed,M,"{""Arabia/Persia"":""3""}"
Imelda,F,"{""Italy"":""2"",""Spain"":""1"",""Belgium"":""2"",""Bosnia and Herzegovina"":""1"",""Albania"":""1""}"
Imeldo,M,"{""Spain"":""1""}"
Imer,M,"{""Bosnia and Herzegovina"":""2"",""Kosovo"":""4"",""North Macedonia"":""4"",""Albania"":""3""}"
Imeria,F,"{""Italy"":""1""}"
Imerio,M,"{""Italy"":""1""}"
İmge,F,"{""Turkey"":""2""}"
Imka,F,"{""Netherlands"":""1"",""East Frisia"":""2""}"
Imke,F,"{""Germany"":""3""}"
Imkea,F,"{""East Frisia"":""1""}"
Imkemina,F,"{""East Frisia"":""1""}"
Imkje,F,"{""East Frisia"":""1""}"
Imko,M,"{""East Frisia"":""1""}"
Imma,F,"{""East Frisia"":""1"",""Switzerland"":""1""}"
Immacolata,F,"{""Italy"":""5"",""Switzerland"":""1""}"
Immanuel,M,"{""Germany"":""1"",""Austria"":""1"",""Switzerland"":""1"",""Finland"":""3"",""Israel"":""1""}"
Immanuël,M,"{""Netherlands"":""1""}"
Immanuela,F,"{""Austria"":""1""}"
Immanuels,M,"{""Latvia"":""2""}"
Imme,?F,"{""East Frisia"":""1""}"
Immo,M,"{""East Frisia"":""1"",""Finland"":""2""}"
Imogen,F,"{""Great Britain"":""1""}"
Imogene,F,"{""United States"":""1""}"
Imola,F,"{""Italy"":""1""}"
Imolo,M,"{""Italy"":""1""}"
Impi,F,"{""Finland"":""1""}"
Impress,M,"{""India, Sri Lanka"":""2""}"
Imran,M,"{""Kosovo"":""1"",""Azerbaijan"":""4"",""Arabia/Persia"":""4""}"
İmran,F,"{""Turkey"":""4""}"
Imrane,F,"{""Kosovo"":""4""}"
Imre,M,"{""Estonia"":""5"",""Hungary"":""9""}"
İmren,?F,"{""Turkey"":""1""}"
Imréné,F,"{""Hungary"":""7""}"
Imrich,M,"{""Slovakia"":""7""}"
Imtiaz,M,"{""Arabia/Persia"":""4""}"
Imzo,M,"{""Bosnia and Herzegovina"":""1""}"
In,?,"{""South Korea"":""A""}"
Ina,F,"{""Great Britain"":""2"",""Belgium"":""2"",""Netherlands"":""6"",""East Frisia"":""6"",""Germany"":""5"",""Austria"":""2"",""Switzerland"":""2"",""Denmark"":""5"",""Norway"":""3"",""Sweden"":""1"",""Latvia"":""6"",""Romania"":""1"",""Bulgaria"":""2"",""Albania"":""5"",""Belarus"":""6"",""Moldova"":""6""}"
Ína,F,"{""Iceland"":""3""}"
Inabat,F,"{""Kazakhstan, Uzbekistan, etc."":""3""}"
Inácia,F,"{""Portugal"":""3""}"
Inácio,M,"{""Portugal"":""4""}"
In Ae,F,"{""South Korea"":""2""}"
Iñaki,M,"{""Spain"":""3""}"
İnan,M,"{""Turkey"":""3""}"
İnanç,M,"{""Turkey"":""2""}"
Inara,F,"{""Azerbaijan"":""3"",""Kazakhstan, Uzbekistan, etc."":""4""}"
Ināra,F,"{""Latvia"":""8""}"
Inārs,M,"{""Latvia"":""2""}"
Inas,F,"{""Arabia/Persia"":""4""}"
Inaya,F,"{""Arabia/Persia"":""3""}"
Inayat,M,"{""Arabia/Persia"":""1""}"
In Bae,M,"{""South Korea"":""2""}"
Inbal,F,"{""Israel"":""6""}"
Inbar,F,"{""Israel"":""2""}"
In Chan,M,"{""South Korea"":""2""}"
In Chul,M,"{""South Korea"":""3""}"
İnci,F,"{""Turkey"":""5""}"
Incoronata,F,"{""Italy"":""2""}"
Incoronato,M,"{""Italy"":""1""}"
Inda,F,"{""Iceland"":""1""}"
Indalecia,F,"{""Spain"":""1""}"
Indalecio,M,"{""Spain"":""2""}"
Indars,M,"{""Latvia"":""2""}"
Inder,M,"{""Estonia"":""1""}"
Inderjit,?M,"{""India, Sri Lanka"":""4""}"
India,F,"{""United States"":""1""}"
Indíana,F,"{""Iceland"":""3""}"
Indira,F,"{""Bosnia and Herzegovina"":""6"",""Kosovo"":""2"",""Montenegro"":""3"",""Kazakhstan, Uzbekistan, etc."":""6"",""India, Sri Lanka"":""4""}"
Indra,F,"{""Belgium"":""1"",""Netherlands"":""1"",""Latvia"":""5""}"
Indrakumar,M,"{""India, Sri Lanka"":""2""}"
Indrani,F,"{""India, Sri Lanka"":""2""}"
Indrė,F,"{""Lithuania"":""2""}"
Indrek,M,"{""Estonia"":""7""}"
Indriði,M,"{""Iceland"":""4""}"
Indriķis,M,"{""Latvia"":""2""}"
Indrischka,F,"{""Bulgaria"":""1""}"
Indrishka,F,"{""Bulgaria"":""1""}"
Indrit,M,"{""Kosovo"":""2"",""Albania"":""4""}"
Indro,M,"{""Italy"":""1"",""Estonia"":""2""}"
Indu,F,"{""India, Sri Lanka"":""6""}"
Indu-Bala,F,"{""India, Sri Lanka"":""2""}"
Indulis,M,"{""Latvia"":""6""}"
Ine,F,"{""Belgium"":""4"",""Netherlands"":""6"",""Denmark"":""1"",""Norway"":""1""}"
Ineke,F,"{""Belgium"":""1"",""Netherlands"":""7"",""East Frisia"":""1""}"
Inell,F,"{""United States"":""1""}"
Ines,F,"{""Italy"":""5"",""Malta"":""2"",""Belgium"":""4"",""East Frisia"":""4"",""Germany"":""6"",""Austria"":""4"",""Switzerland"":""4"",""Sweden"":""1"",""Estonia"":""2"",""Bosnia and Herzegovina"":""5"",""Croatia"":""5"",""Slovenia"":""3""}"
Inès,F,"{""France"":""4"",""Belgium"":""3"",""Luxembourg"":""3"",""Switzerland"":""2""}"
Inés,F,"{""Spain"":""5""}"
Inês,F,"{""Portugal"":""5""}"
Inesa,F,"{""Latvia"":""1"",""Lithuania"":""1"",""Albania"":""1"",""Belarus"":""5"",""Moldova"":""2"",""Ukraine"":""4""}"
Inese,F,"{""Latvia"":""8""}"
Inesis,M,"{""Latvia"":""4""}"
Inessa,F,"{""Belarus"":""5"",""Ukraine"":""5"",""Armenia"":""4"",""Azerbaijan"":""2"",""Kazakhstan, Uzbekistan, etc."":""5""}"
Ineta,F,"{""Latvia"":""6""}"
Inez,F,"{""United States"":""2"",""Netherlands"":""3"",""Sweden"":""3""}"
Ineza,F,"{""Georgia"":""3""}"
Inézia,F,"{""Portugal"":""1""}"
Ing,F,"{""Sweden"":""5""}"
Inga,F,"{""Netherlands"":""1"",""East Frisia"":""4"",""Germany"":""2"",""Austria"":""1"",""Iceland"":""8"",""Denmark"":""6"",""Norway"":""2"",""Sweden"":""8"",""Estonia"":""5"",""Latvia"":""8"",""Lithuania"":""3"",""Poland"":""3"",""Bosnia and Herzegovina"":""3"",""Russia"":""5"",""Belarus"":""3"",""Moldova"":""3"",""Ukraine"":""5"",""Armenia"":""5"",""Azerbaijan"":""4"",""Georgia"":""7"",""Kazakhstan, Uzbekistan, etc."":""2"",""India, Sri Lanka"":""1""}"
Ingalill,F,"{""Sweden"":""4""}"
Ingar,M,"{""Norway"":""5""}"
Ingard,M,"{""Norway"":""2""}"
Ingars,M,"{""Latvia"":""3""}"
Ingbert,M,"{""Germany"":""1"",""Austria"":""1""}"
Inge,F,"{""East Frisia"":""7"",""Germany"":""7"",""Austria"":""6"",""Switzerland"":""4"",""Denmark"":""8"",""Sweden"":""6"",""Estonia"":""4""}"
Ingė,F,"{""Lithuania"":""1""}"
Ingebjørg,F,"{""Norway"":""3""}"
Ingeborg,F,"{""Belgium"":""3"",""Netherlands"":""4"",""East Frisia"":""6"",""Germany"":""7"",""Austria"":""7"",""Switzerland"":""3"",""Denmark"":""5"",""Norway"":""4"",""Sweden"":""5"",""Finland"":""3""}"
Ingeborga,F,"{""Latvia"":""3""}"
Ingebritt,F,"{""Denmark"":""1""}"
Ingeburg,F,"{""East Frisia"":""3"",""Germany"":""3"",""Austria"":""2"",""Switzerland"":""1""}"
Ingedore,F,"{""Germany"":""1""}"
Ingegärd,F,"{""Sweden"":""5""}"
Ingegerd,F,"{""Denmark"":""1"",""Norway"":""1"",""Sweden"":""6""}"
Ingela,F,"{""Denmark"":""1"",""Norway"":""1"",""Sweden"":""6""}"
Ingelene,F,"{""Germany"":""1""}"
Ingelies,F,"{""Germany"":""1""}"
Ingelinde,F,"{""Germany"":""1""}"
Ingeline,F,"{""East Frisia"":""1""}"
Ingelise,F,"{""Netherlands"":""1"",""Denmark"":""5""}"
Ingelore,F,"{""East Frisia"":""1"",""Germany"":""3"",""Austria"":""1"",""Switzerland"":""1""}"
Ingelotte,F,"{""Germany"":""1""}"
Ingelta,F,"{""Portugal"":""1""}"
Ingemar,M,"{""Norway"":""1"",""Sweden"":""6""}"
Ingemarie,F,"{""Germany"":""1""}"
Inger,F,"{""Iceland"":""3"",""Denmark"":""8"",""Norway"":""8"",""Sweden"":""8""}"
Ingerid,F,"{""Norway"":""2""}"
Ingerlise,F,"{""Denmark"":""3""}"
Ingerose,F,"{""Germany"":""1""}"
Ingeruth,F,"{""Germany"":""1""}"
Ingetraud,F,"{""Germany"":""1"",""Austria"":""1""}"
Ingetraut,F,"{""East Frisia"":""1"",""Germany"":""1"",""Austria"":""1""}"
Ingetrud,F,"{""Germany"":""1""}"
Ingfrid,F,"{""Norway"":""1""}"
Ingfried,M,"{""Germany"":""1""}"
Inghard,M,"{""Germany"":""1""}"
Ingi,M,"{""Iceland"":""9""}"
Ingiberg,M,"{""Iceland"":""2""}"
Ingibergur,M,"{""Iceland"":""3""}"
Ingibjartur,M,"{""Iceland"":""1""}"
Ingibjörg,F,"{""Iceland"":""9""}"
Ingibjörn,M,"{""Iceland"":""2""}"
Ingigerður,F,"{""Iceland"":""5""}"
Ingileif,F,"{""Iceland"":""3""}"
Ingimar,M,"{""Iceland"":""5""}"
Ingimundur,M,"{""Iceland"":""5""}"
Ingiríður,F,"{""Iceland"":""3""}"
Ingjaldur,M,"{""Iceland"":""2""}"
Ingjerd,F,"{""Norway"":""3""}"
Ingke,F,"{""East Frisia"":""1""}"
Ingken,F,"{""East Frisia"":""1""}"
Ingmar,M,"{""Netherlands"":""1"",""East Frisia"":""2"",""Germany"":""1"",""Austria"":""1"",""Sweden"":""4""}"
Ingmari,F,"{""Sweden"":""2""}"
Ingmārs,M,"{""Latvia"":""2""}"
Ingo,M,"{""East Frisia"":""6"",""Germany"":""6"",""Austria"":""3"",""Switzerland"":""2""}"
Ingobert,M,"{""East Frisia"":""1"",""Germany"":""1"",""Austria"":""1""}"
Ingolde,F,"{""Germany"":""1""}"
Ingolf,M,"{""East Frisia"":""2"",""Germany"":""3"",""Austria"":""1"",""Denmark"":""3"",""Norway"":""1""}"
Ingólfur,M,"{""Iceland"":""6""}"
